82	82	82	82	82	82	82	82	82	82	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	141	141	141	141	141	141	224	224	224	224	224	224	224	224	224	224	224	224	224	82	82	82	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	0	0	0	0	0	0	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	224	224	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	82	82	82	82	82	82	82	82	82	82	82	82	82	224	224	224	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	141	141	141	141	141	224	224	224	224	224	224	224	224	224	224	224	224	224	224	82	82	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	224	224	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	82	82	82	82	82	82	82	224	224	224	224	224	224	224	224	224	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	0	0	0	0	0	0	0	0	0	0	0	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	60	60	60	60	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	142	60	60	60	60	60	60	60	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	105	105	105	105	105	105	105	163	246	246	246	246	246	246	246	246	246	246	246	246	246	186	186	186	186	103	103	103	103	103	103	103	103	103	103	103	245	245	245	245	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	200	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	118	118	118	118	118	118	260	260	260	260	260	305	305	305	305	305	305	305	260	260	260	260	260	260	260	260	260	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	201	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118	118
128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	128	128	128	128	128	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	128	128	128	128	128	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	128	128	128	128	128	128	128	128	128	128	128	128	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	271	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	139	139	63	63	63	63	63	63	63	63	63	63	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	205	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	205	205	205	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	139	139	139	139	139	139	139	76	76	76	76	76	76	76	76	76	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	142	142	142	142	142	142	207	207	282	282	282	207	271	271	271	271	271	271	271	271	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	205	205	205	205	205	205	139	139	139	139	293	293	293	139	139	139	139	63	63	63	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	139	139	139	139	139	139	139	139	139	139	139	139	281	281	281	281	281	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	63	63	63	63	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	139	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	205	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	139	139	139	139	139	139	139	139	281	281	281	281	281	281	281	281	281	205	205	205	205	205	205	205	205	205	205	205	205	63	63	63	127	127	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	335	335	335	335	335	335	335	335	335	335	335	335	335	335	335	335	335	335	271	271	271	129	129	129	129	129	129	64	64	64	64	64	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	127	63	139	139	139	139	139	139	139	139	139	139	139	139	203	203	203	203	203	64	64	64	64	64	64	64	64	64	127	269	269	269	269	269	269	269	269	269	269	299	269	269	269	269	269	335	335	335	335	335	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	159	159	159	159	222	222	222	222	299	299	299	299	299	299	299	299	299	299	299	299	299	299	299	299	299	222	222	222	222	222	222	222	222	222	222	222	222	222	222	222	222	222	222	222	222	222	222	158	128	128	128	128	128	271	271	271	271	335	335	335	335	335	335	335	411	411	411	411	411	411	411	411	411	411	269	269	269	269	269	269	269	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	192	127	127	127	127	127	192	192	192	247	247	184	184	184	184	184	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1671	1747	1747	1747	1747	260
55	55	45	45	45	45	45	45	45	51	45	45	100	100	100	100	100	100	100	100	100	100	100	55	55	55	55	55	64	64	64	71	64	64	109	64	64	64	64	64	64	64	64	71	71	71	64	64	64	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	135	135	135	135	135	135	135	135	135	135	286	286	286	286	286	286	286	331	331	331	331	331	286	286	286	286	286	286	286	286	286	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	180	180	180	180	180	180	180	180	180	180	180	180	180	180	225	225	225	225	225	225	225	225	180	180	180	180	180	180	135	135	135	135	135	135	135	135	135	135	135	135	286	286	286	286	286	286	221	221	221	221	221	221	221	221	277	277	2496	2496	2496	2496	2496	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2344	2289	2289	2289	2289	2289	2289	2289	2289	2440	2440	2440	2440	2440	2440	2440	2440	2440	221	221	221	221	221	221	221	221	221	221	221	221	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	221	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	126	180	180	180	180	180	180	180	1668	1668	1668	1668	1668	1668	1668	1668	1668	1668	1668	1668	1668	1733	1733	1733	1733	1733	1733	1733	1733	1733	1733	246	246	397	397	397	397	397	397	397	397	397	397	397	397	397	397	397	397	397	397	397	397	397	246	246	246	246	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	308	308	175	175	175	175	175	175	175	175	175	326	326	404	404	271	271	271	271	271	271	271	271	271	271	271	404	404	271	271	271	271	119	119	119	119	119	119	119	252	252	491	491	491	491	491	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	55	55	55	55	55	55	55	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	300	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	100	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	120	120	120	129	129	129	129	129	129	129	129	281	281	281	272	272	272	272	272	272	272	272	272	207	207	272	272	272	272	272	317	317	165	165	165	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	55	55	55	55	55	55	55	55	55	55	55	55	55	120	120	120	120	120	120	120	120	120	120	120	120	272	272	272	272	272	272	272	272	272	272	272	272	272	272	272	272	207	207	207	207	207	55	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	207	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55
134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	0	0	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134	134	134	134	134	134	134	134	134	134	134	134	134	214	214	214	214	214	214	214	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	79	79	79	79	79	79	79	79	79	79	79	79	79	214	214	214	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	79	79	79	79	79	79	79	79	79	79	214	214	214	214	214	214	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	214	214	214	79	79	79	79	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	0	0	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134	134	134	134	214	214	214	214	214	214	214	214	214	214	214	214	214	214	214	214	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	0	0	0	0	0	0	0	0	0	0	0	0	0	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	0	0	0	0	0	0	0	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	134	179	179	179	179	134	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	0	0	0	0	0	0	0	0	0	0	0	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	57	57	57	57	57	57	57	57	57	57	57	57	57	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	57	57	57	57	57	57	57	57	57	57	57	57	57	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	57	57	57	57	57	57	57	57	57	57	57	57	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	191	57	57	57	57	57	57	57	57	57	57	57	57	57	57	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	137	57	57	57	57	57	57
